orig_index,true_label,prob_pos,pred_label
414,1,0.6725868597066306,1
453,0,0.15908483813641666,0
5,0,0.37055254410077615,0
409,0,0.16499305026969704,0
529,1,0.6947069416966655,1
204,0,0.1706061878341944,0
30,1,0.5204719313512217,1
80,1,0.7342054978750041,1
122,1,0.7685340035649376,1
593,1,0.642538058238086,1
58,1,0.38579222256373186,0
288,0,0.36368506973159503,0
638,0,0.564352991096117,1
245,1,0.5545036930701912,1
368,0,0.5105463693164102,1
437,1,0.6250462404738332,1
147,1,0.7752591375949085,1
639,1,0.5336808265078327,1
432,1,0.9350678561076677,1
316,1,0.8880222440729993,1
157,0,0.19266704327816447,0
469,1,0.5608931281988588,1
687,0,0.5208054830781174,1
694,0,0.34531978322911394,0
562,0,0.47862917242673686,0
160,1,0.575028772247404,1
382,1,0.9528158442981893,1
471,0,0.4139510346459382,0
33,1,0.3489918678443288,0
408,0,0.4203346789694071,0
463,1,0.5291069908461086,1
111,0,0.3688876726408548,0
131,1,0.3052399521448178,0
377,0,0.27055034087706953,0
62,1,0.7968140010647903,1
712,1,0.7607166270232635,1
684,0,0.7445646399647042,1
454,1,0.8137324295170733,1
195,1,0.37650779037822224,0
335,1,0.30333137751316674,0
199,0,0.6246880292825042,1
553,0,0.23369029992627852,0
149,1,0.5225396833740814,1
25,0,0.2580527144197745,0
269,0,0.7562549571901016,1
22,0,0.5506556843482527,1
628,0,0.37680287344653096,0
49,1,0.5798654304538271,1
383,1,0.4497477248232832,0
574,0,0.12838465048247122,0
310,1,0.7113313834109573,1
645,1,0.5744727688076857,1
374,1,0.6143234354162663,1
372,1,0.7132468822184286,1
592,0,0.4827353480237066,0
369,0,0.2928463729710851,0
353,1,0.6266148051043846,1
588,0,0.6047338745970046,1
112,0,0.6935978540740403,1
292,0,0.5974602042053572,1
98,1,0.7391232252476695,1
275,0,0.3259589443182272,0
354,0,0.5690968644625115,1
630,0,0.10083098579619826,0
53,1,0.23354456752941055,0
84,1,0.4713588279882009,0
473,0,0.3515604662569391,0
658,0,0.2973623081913505,0
285,1,0.6812486887390452,1
389,1,0.3116470692940062,0
527,1,0.5179459089497397,1
322,1,0.16999789643862853,0
90,1,0.5302207407358168,1
360,1,0.7597909230273007,1
457,0,0.14381536202344997,0
671,0,0.6339723069199604,1
207,1,0.4541390608874807,0
319,1,0.6548342134778362,1
41,1,0.7133606595617248,1
636,0,0.2204030862094679,0
153,0,0.39048158320286425,0
162,0,0.2418279057377813,0
56,0,0.5932314433340721,1
9,0,0.22968839691719173,0
584,0,0.5500135773929379,1
266,0,0.15540996432212037,0
435,1,0.45844717773435145,0
660,1,0.27872562405491463,0
701,0,0.49734394886406386,0
16,1,0.5919750911142251,1
61,0,0.6471246000431522,1
117,0,0.20327296294425526,0
227,0,0.32451597725195386,0
263,1,0.789996473171044,1
692,0,0.12221322535610224,0
299,1,0.5916460822599627,1
464,0,0.2618750835578667,0
367,1,0.7620284260561389,1
243,0,0.15753957644940805,0
37,1,0.7366147039752043,1
656,0,0.37918943172209457,0
479,1,0.74220985784609,1
40,0,0.5875690871797453,1
536,0,0.3755756624880441,0
38,1,0.7476215396554777,1
105,1,0.20772152363108173,0
350,0,0.6036732382115069,1
108,1,0.7492066151170899,1
420,1,0.1438643406245382,0
258,1,0.6079276835798602,1
202,1,0.8526701903598152,1
274,0,0.14063366299827762,0
570,1,0.6905124131930451,1
237,0,0.43743465056956515,0
