orig_index,true_label,prob_pos,pred_label
279,0,0.10102192918538767,0
57,0,0.29617495250874437,0
637,0,0.2535740871952723,0
7,1,0.5044573058847533,1
340,1,0.5823764323574125,1
403,0,0.2403112086690961,0
364,1,0.4335590450824219,0
86,0,0.4998249149559485,0
300,0,0.3242033795413885,0
598,0,0.3623262484628147,0
330,0,0.4205717812827123,0
332,1,0.3038380251028997,0
11,1,0.46138567652418966,0
79,0,0.318726510541262,0
491,1,0.7879780653472749,1
573,1,0.7551493292233651,1
596,1,0.7006215510904267,1
390,1,0.6988629338497896,1
664,0,0.2642470322053304,0
659,0,0.4496307545643626,0
188,1,0.8718469910449756,1
552,1,0.5896796713256998,1
82,1,0.8935742716906928,1
253,1,0.6670033458926936,1
662,0,0.427198376801663,0
675,1,0.8615842239427666,1
407,0,0.5690577691642813,1
489,0,0.3738281101739146,0
558,1,0.302641976302562,0
565,1,0.48864980800091773,0
133,1,0.6888041206066745,1
611,1,0.5938242388793984,1
248,0,0.47204040352822185,0
47,0,0.5612244735072267,1
523,0,0.4743744560690581,0
472,0,0.5157799916834637,1
421,1,0.3558063731507659,0
576,0,0.20374589613904576,0
702,0,0.3058396803515165,0
506,1,0.535333537192954,1
226,0,0.5422049223533892,1
711,1,0.3767672698363107,0
124,0,0.46902027400696866,0
219,0,0.3209604254923346,0
642,0,0.2103268916208922,0
259,0,0.19855779632638748,0
241,0,0.7608882076481429,1
399,1,0.6934607815035788,1
481,0,0.23095610609141187,0
151,1,0.42012658878723175,0
612,1,0.8594045813516681,1
135,1,0.7125418549611388,1
614,0,0.3254920104148839,0
164,1,0.6075866679394316,1
249,1,0.6149077077286182,1
239,1,0.3652807050975405,0
295,1,0.6839369877757213,1
467,1,0.6054157173643306,1
641,1,0.9244249788817319,1
302,0,0.33252222767694034,0
672,0,0.4406593637984315,0
235,1,0.7388802202653774,1
128,1,0.7880316644462081,1
127,0,0.7560646810923446,1
100,1,0.3791975341064378,0
648,1,0.7818221586168568,1
290,0,0.4296685663564324,0
430,0,0.4978955798069256,0
405,0,0.45579930168760413,0
208,0,0.2744915942459809,0
209,1,0.8125437600849729,1
158,0,0.3305354119849751,0
325,1,0.7616418687808015,1
681,1,0.6373254812746701,1
213,1,0.7185411494825337,1
569,1,0.7130067861818639,1
551,0,0.3843696105184624,0
449,1,0.6838823231562763,1
203,0,0.33312482282571587,0
198,0,0.5575710079735675,1
431,0,0.259060331949101,0
478,1,0.8913653209968168,1
345,0,0.0935033770375252,0
385,1,0.7868271470724886,1
646,1,0.778604251017499,1
669,1,0.6040390075531981,1
486,1,0.7371249437514951,1
586,0,0.3713276884538235,0
402,1,0.7596821054477924,1
141,1,0.36684729776253805,0
582,0,0.17349750737660025,0
255,0,0.34551708362160805,0
14,1,0.5326564831786396,1
680,1,0.5870437561243089,1
665,1,0.9162538997395424,1
413,0,0.16966053317476856,0
525,0,0.5093663412866659,1
59,0,0.35327762795285944,0
498,1,0.7317562633536867,1
695,1,0.7755677845675822,1
627,0,0.2551198109913136,0
351,0,0.3604428000035945,0
624,0,0.26602332939038287,0
597,0,0.8124464653871302,1
580,1,0.7479553001143563,1
541,1,0.41809019050947127,0
406,0,0.2318663533424602,0
46,1,0.7839971990416358,1
663,1,0.4574429219812405,0
317,0,0.6197730655204599,1
34,0,0.2572326963347574,0
391,0,0.4422949129958332,0
121,1,0.7498016427238803,1
673,1,0.7054589090090714,1
