orig_index,true_label,prob_pos,pred_label
414,1,0.654607817420459,1
453,0,0.427521537814469,0
5,0,0.33234934359286217,0
409,0,0.09658884292516863,0
529,1,0.6770499641019047,1
204,0,0.1376636873821037,0
30,1,0.18603533399099223,0
80,1,0.8410919869155902,1
122,1,0.7039552367114364,1
593,1,0.8760913210150018,1
58,1,0.4837470371836317,0
288,0,0.4298232492881169,0
638,0,0.6151154125231518,1
245,1,0.6661501418236804,1
368,0,0.3998629808903118,0
437,1,0.7558861998262616,1
147,1,0.9101963679787811,1
639,1,0.4175483711957783,0
432,1,0.9671267829926405,1
316,1,0.7851965776461514,1
157,0,0.10897850760373129,0
469,1,0.7997010378532828,1
687,0,0.31733756747078773,0
694,0,0.3316517940127533,0
562,0,0.5955440870828258,1
160,1,0.5714607849142558,1
382,1,0.9432598320993985,1
471,0,0.3977702401255572,0
33,1,0.37276399868092147,0
408,0,0.3407296676319936,0
463,1,0.6645593098907617,1
111,0,0.35992741454651916,0
131,1,0.19797280424571861,0
377,0,0.14648766044767192,0
62,1,0.8038072481566663,1
712,1,0.9123346518825319,1
684,0,0.8413862488648777,1
454,1,0.9647980532047687,1
195,1,0.37445214249733777,0
335,1,0.3761177725261417,0
199,0,0.409979441035721,0
553,0,0.48612870395264035,0
149,1,0.5729686449856347,1
25,0,0.27867924226461,0
269,0,0.5879857777898847,1
22,0,0.5612230891204621,1
628,0,0.4585177633413214,0
49,1,0.7914052710698765,1
383,1,0.45713980662437564,0
574,0,0.21507365830065275,0
310,1,0.7657702214143289,1
645,1,0.6501976830950064,1
374,1,0.7837477950454513,1
372,1,0.6753641232924658,1
592,0,0.4724626778281175,0
369,0,0.3705513938249672,0
353,1,0.5817671485702304,1
588,0,0.6489371525966963,1
112,0,0.7628840512644249,1
292,0,0.5475993550580996,1
98,1,0.8836558449984918,1
275,0,0.1749477952522436,0
354,0,0.4448682114057176,0
630,0,0.12479984791565873,0
53,1,0.4213680537712848,0
84,1,0.5248427917031266,1
473,0,0.2033433561661625,0
658,0,0.14902437908936886,0
285,1,0.9390216476777673,1
389,1,0.09846590104351362,0
527,1,0.6604842857845662,1
322,1,0.1915582327364377,0
90,1,0.558528135426575,1
360,1,0.76023915843637,1
457,0,0.10343257224958358,0
671,0,0.72255398337205,1
207,1,0.48555890441736094,0
319,1,0.9255308130941877,1
41,1,0.8337430412778528,1
636,0,0.10843188676931974,0
153,0,0.5085985520599077,1
162,0,0.183053314329941,0
56,0,0.657246415769037,1
9,0,0.0956874080050774,0
584,0,0.719906772961434,1
266,0,0.21467633313029202,0
435,1,0.2906718657161936,0
660,1,0.2071293226756413,0
701,0,0.6628033409598658,1
16,1,0.7528339181961576,1
61,0,0.8388041495011568,1
117,0,0.25142673047926417,0
227,0,0.4391227305160151,0
263,1,0.7741761147676031,1
692,0,0.1505984658966531,0
299,1,0.5989315879080753,1
464,0,0.2302725756911167,0
367,1,0.6801077460975901,1
243,0,0.12115740971604468,0
37,1,0.9828080555092331,1
656,0,0.5476199952033854,1
479,1,0.7673560320661769,1
40,0,0.7184303384170109,1
536,0,0.15421862110883736,0
38,1,0.831681596580638,1
105,1,0.24942471819214238,0
350,0,0.49508471013731964,0
108,1,0.8000417498526925,1
420,1,0.3794674447972067,0
258,1,0.5032119885706524,1
202,1,0.8332660527694585,1
274,0,0.08289866480992784,0
570,1,0.6063312844159607,1
237,0,0.4521954956911809,0
